,Token_ID,Token,Lemma,POS,POS_TAG,Dependency_Head,Dependency_Label,idx_sent,Negation_cue,next,prev,HECT,HECA
41977,45,you,you,PRON,PRP,49,nsubj,2264,O,and,could,0,0
41978,46,could,could,AUX,MD,49,aux,2264,O,you,not,0,0
41979,47,not,not,PART,RB,49,neg,2264,B-NEG,could,help,1,0
41980,48,help,help,VERB,VB,42,conj,2264,O,not,yourself,0,0
41981,49,yourself,yourself,PRON,PRP,49,dobj,2264,O,help,.,0,0
41982,50,.,.,PUNCT,.,28,punct,2264,O,yourself,"""",0,0
41983,51,"""","""",PUNCT,'',28,punct,2264,O,.,"""",0,0
41984,0,"""","""",PUNCT,``,5,punct,2265,O,"""",I,0,0
41985,1,I,I,PRON,PRP,5,nsubj,2265,O,"""",did,0,0
41986,2,did,do,AUX,VBD,5,aux,2265,O,I,n't,0,0
41987,3,n't,not,PART,RB,5,neg,2265,B-NEG,did,think,1,0
41988,4,think,think,VERB,VB,19,ccomp,2265,O,n't,you,0,0
41989,5,you,you,PRON,PRP,9,nsubj,2265,O,think,would,0,0
41990,6,would,would,AUX,MD,9,aux,2265,O,you,have,0,0
41991,7,have,have,AUX,VB,9,aux,2265,O,would,taken,0,0
41992,8,taken,take,VERB,VBN,5,ccomp,2265,O,have,advantage,0,0
41993,9,advantage,advantage,NOUN,NN,9,dobj,2265,O,taken,of,0,0
41994,10,of,of,ADP,IN,9,prep,2265,O,advantage,it,0,0
41995,11,it,it,PRON,PRP,11,pobj,2265,O,of,",",0,0
41996,12,",",",",PUNCT,",",19,punct,2265,O,it,Sir,0,0
41997,13,Sir,Sir,PROPN,NNP,15,compound,2265,O,",",Henry,0,0
41998,14,Henry,Henry,PROPN,NNP,19,dep,2265,O,Sir,--,0,0
41999,15,--,--,PUNCT,:,19,punct,2265,O,Henry,indeed,0,0
42000,16,indeed,indeed,ADV,RB,19,advmod,2265,O,--,I,0,1
42001,17,I,I,PRON,PRP,19,nsubj,2265,O,indeed,did,0,0
42002,18,did,do,VERB,VBD,0,ROOT,2265,O,I,n't,0,0
42003,19,n't,not,PART,RB,19,neg,2265,B-NEG,did,.,1,0
42004,20,.,.,PUNCT,.,19,punct,2265,O,n't,"""",0,0
42005,21,"""","""",PUNCT,'',19,punct,2265,O,.,"""",0,0
42006,0,"""","""",PUNCT,``,4,punct,2266,O,"""",The,0,0
42007,1,The,the,DET,DT,3,det,2266,O,"""",man,0,0
42008,2,man,man,NOUN,NN,4,nsubj,2266,O,The,is,0,0
42009,3,is,be,AUX,VBZ,0,ROOT,2266,O,man,a,0,0
42010,4,a,a,DET,DT,7,det,2266,O,is,public,0,0
42011,5,public,public,ADJ,JJ,7,amod,2266,O,a,danger,0,0
42012,6,danger,danger,NOUN,NN,4,attr,2266,O,public,.,0,0
42013,7,.,.,PUNCT,.,4,punct,2266,O,danger,There,0,0
42014,0,There,there,PRON,EX,2,expl,2267,O,.,are,0,0
42015,1,are,be,VERB,VBP,0,ROOT,2267,O,There,lonely,0,0
42016,2,lonely,lonely,ADJ,JJ,4,amod,2267,O,are,houses,0,0
42017,3,houses,house,NOUN,NNS,2,attr,2267,O,lonely,scattered,0,0
42018,4,scattered,scatter,VERB,VBN,4,acl,2267,O,houses,over,0,0
42019,5,over,over,ADP,IN,5,prep,2267,O,scattered,the,0,0
42020,6,the,the,DET,DT,8,det,2267,O,over,moor,0,0
42021,7,moor,moor,NOUN,NN,6,pobj,2267,O,the,",",0,0
42022,8,",",",",PUNCT,",",2,punct,2267,O,moor,and,0,0
42023,9,and,and,CCONJ,CC,2,cc,2267,O,",",he,0,0
42024,10,he,he,PRON,PRP,12,nsubj,2267,O,and,is,0,0
42025,11,is,be,AUX,VBZ,2,conj,2267,O,he,a,0,0
42026,12,a,a,DET,DT,14,det,2267,O,is,fellow,0,0
42027,13,fellow,fellow,NOUN,NN,12,attr,2267,O,a,who,0,0
42028,14,who,who,PRON,WP,17,nsubj,2267,O,fellow,would,0,0
42029,15,would,would,AUX,MD,17,aux,2267,O,who,stick,0,0
42030,16,stick,stick,VERB,VB,14,relcl,2267,O,would,at,0,0
42031,17,at,at,ADP,IN,17,prep,2267,O,stick,nothing,0,0
42032,18,nothing,nothing,PRON,NN,18,pobj,2267,B-NEG,at,.,1,1
42033,19,.,.,PUNCT,.,12,punct,2267,O,nothing,You,0,0
42034,0,You,you,PRON,PRP,3,nsubj,2268,O,.,only,0,0
42035,1,only,only,ADV,RB,3,advmod,2268,O,You,want,0,0
42036,2,want,want,VERB,VBP,0,ROOT,2268,O,only,to,0,0
42037,3,to,to,PART,TO,5,aux,2268,O,want,get,0,0
42038,4,get,get,VERB,VB,3,xcomp,2268,O,to,a,0,0
42039,5,a,a,DET,DT,7,det,2268,O,get,glimpse,0,0
42040,6,glimpse,glimpse,NOUN,NN,5,dobj,2268,O,a,of,0,0
42041,7,of,of,ADP,IN,7,prep,2268,O,glimpse,his,0,0
42042,8,his,his,PRON,PRP$,10,poss,2268,O,of,face,0,0
42043,9,face,face,NOUN,NN,8,pobj,2268,O,his,to,0,0
42044,10,to,to,PART,TO,12,aux,2268,O,face,see,0,0
42045,11,see,see,VERB,VB,5,advcl,2268,O,to,that,0,0
42046,12,that,that,PRON,DT,12,dobj,2268,O,see,.,0,0
42047,13,.,.,PUNCT,.,3,punct,2268,O,that,Look,0,0
42048,0,Look,look,VERB,VB,17,advcl,2269,O,.,at,0,0
42049,1,at,at,ADP,IN,1,prep,2269,O,Look,Mr.,0,0
42050,2,Mr.,Mr.,PROPN,NNP,4,compound,2269,O,at,Stapleton,0,0
42051,3,Stapleton,Stapleton,PROPN,NNP,6,poss,2269,O,Mr.,'s,0,0
42052,4,'s,'s,PART,POS,4,case,2269,O,Stapleton,house,0,0
42053,5,house,house,NOUN,NN,2,pobj,2269,O,'s,",",0,0
42054,6,",",",",PUNCT,",",1,punct,2269,O,house,for,0,0
42055,7,for,for,ADP,IN,17,prep,2269,O,",",example,0,0
42056,8,example,example,NOUN,NN,8,pobj,2269,O,for,",",0,0
42057,9,",",",",PUNCT,",",17,punct,2269,O,example,with,0,0
42058,10,with,with,ADP,IN,17,prep,2269,O,",",no,0,0
42059,11,no,no,DET,DT,13,det,2269,B-NEG,with,one,1,0
42060,12,one,one,NOUN,NN,11,pobj,2269,O,no,but,0,0
42061,13,but,but,CCONJ,CC,13,cc,2269,O,one,himself,0,0
42062,14,himself,himself,PRON,PRP,13,conj,2269,O,but,to,0,0
42063,15,to,to,PART,TO,17,aux,2269,O,himself,defend,0,0
42064,16,defend,defend,VERB,VB,0,ROOT,2269,O,to,it,0,0
42065,17,it,it,PRON,PRP,17,dobj,2269,O,defend,.,0,0
42066,18,.,.,PUNCT,.,17,punct,2269,O,it,There,0,0
42067,0,There,there,PRON,EX,2,expl,2270,O,.,'s,0,0
42068,1,'s,be,VERB,VBZ,0,ROOT,2270,O,There,no,0,0
42069,2,no,no,DET,DT,4,det,2270,B-NEG,'s,safety,1,0
42070,3,safety,safety,NOUN,NN,2,attr,2270,O,no,for,0,0
42071,4,for,for,ADP,IN,4,prep,2270,O,safety,anyone,0,0
42072,5,anyone,anyone,PRON,NN,5,pobj,2270,O,for,until,0,0
42073,6,until,until,SCONJ,IN,9,mark,2270,O,anyone,he,0,0
42074,7,he,he,PRON,PRP,9,nsubj,2270,O,until,is,0,0
42075,8,is,be,AUX,VBZ,4,advcl,2270,O,he,under,0,0
42076,9,under,under,ADP,IN,9,prep,2270,O,is,lock,0,0
42077,10,lock,lock,NOUN,NN,10,pobj,2270,O,under,and,0,0
42078,11,and,and,CCONJ,CC,11,cc,2270,O,lock,key,0,0
42079,12,key,key,NOUN,NN,11,conj,2270,O,and,.,0,0
42080,13,.,.,PUNCT,.,2,punct,2270,O,key,"""",0,0
42081,14,"""","""",PUNCT,'',2,punct,2270,O,.,"""",0,0
42082,0,"""","""",PUNCT,``,4,punct,2271,O,"""",He,0,0
42083,1,He,he,PRON,PRP,4,nsubj,2271,O,"""",'ll,0,0
42084,2,'ll,'ll,AUX,MD,4,aux,2271,O,He,break,0,0
42085,3,break,break,VERB,VB,0,ROOT,2271,O,'ll,into,0,0
42086,4,into,into,ADP,IN,4,prep,2271,O,break,no,0,0
42087,5,no,no,DET,DT,7,det,2271,B-NEG,into,house,1,0
42088,6,house,house,NOUN,NN,5,pobj,2271,O,no,",",0,0
42089,7,",",",",PUNCT,",",4,punct,2271,O,house,sir,0,0
42090,8,sir,sir,NOUN,NN,4,npadvmod,2271,O,",",.,0,0
42091,9,.,.,PUNCT,.,4,punct,2271,O,sir,I,0,0
42092,0,I,I,PRON,PRP,2,nsubj,2272,O,.,give,0,0
42093,1,give,give,VERB,VBP,0,ROOT,2272,O,I,you,0,0
42094,2,you,you,PRON,PRP,2,dative,2272,O,give,my,0,0
42095,3,my,my,PRON,PRP$,6,poss,2272,O,you,solemn,0,0
42096,4,solemn,solemn,ADJ,JJ,6,amod,2272,O,my,word,0,0
42097,5,word,word,NOUN,NN,2,dobj,2272,O,solemn,upon,0,0
42098,6,upon,upon,SCONJ,IN,6,prep,2272,O,word,that,0,0
42099,7,that,that,PRON,DT,7,pobj,2272,O,upon,.,0,0
42100,8,.,.,PUNCT,.,2,punct,2272,O,that,But,0,0
42101,0,But,but,CCONJ,CC,5,cc,2273,O,.,he,0,0
42102,1,he,he,PRON,PRP,5,nsubj,2273,O,But,will,0,0
42103,2,will,will,AUX,MD,5,aux,2273,O,he,never,0,0
42104,3,never,never,ADV,RB,5,neg,2273,B-NEG,will,trouble,1,0
42105,4,trouble,trouble,VERB,VB,0,ROOT,2273,O,never,anyone,0,0
42106,5,anyone,anyone,PRON,NN,5,dobj,2273,O,trouble,in,0,0
42107,6,in,in,ADP,IN,6,prep,2273,O,anyone,this,0,0
42108,7,this,this,DET,DT,9,det,2273,O,in,country,0,0
42109,8,country,country,NOUN,NN,7,pobj,2273,O,this,again,0,0
42110,9,again,again,ADV,RB,5,advmod,2273,O,country,.,0,0
42111,10,.,.,PUNCT,.,5,punct,2273,O,again,I,0,0
42112,0,I,I,PRON,PRP,2,nsubj,2274,O,.,assure,0,0
42113,1,assure,assure,VERB,VBP,0,ROOT,2274,O,I,you,0,0
42114,2,you,you,PRON,PRP,2,dobj,2274,O,assure,",",0,0
42115,3,",",",",PUNCT,",",2,punct,2274,O,you,Sir,0,0
42116,4,Sir,Sir,PROPN,NNP,6,compound,2274,O,",",Henry,0,0
42117,5,Henry,Henry,PROPN,NNP,2,npadvmod,2274,O,Sir,",",0,0
42118,6,",",",",PUNCT,",",6,punct,2274,O,Henry,that,0,0
42119,7,that,that,SCONJ,IN,20,mark,2274,O,",",in,0,0
42120,8,in,in,ADP,IN,20,prep,2274,O,that,a,0,0
42121,9,a,a,DET,DT,13,det,2274,O,in,very,0,0
42122,10,very,very,ADV,RB,12,advmod,2274,O,a,few,0,0
42123,11,few,few,ADJ,JJ,13,amod,2274,O,very,days,0,0
42124,12,days,day,NOUN,NNS,9,pobj,2274,O,few,the,0,0
42125,13,the,the,DET,DT,16,det,2274,O,days,necessary,0,0
42126,14,necessary,necessary,ADJ,JJ,16,amod,2274,O,the,arrangements,0,0
42127,15,arrangements,arrangement,NOUN,NNS,20,nsubjpass,2274,O,necessary,will,0,0
42128,16,will,will,AUX,MD,20,aux,2274,O,arrangements,have,0,0
42129,17,have,have,AUX,VB,20,aux,2274,O,will,been,0,0
42130,18,been,be,AUX,VBN,20,auxpass,2274,O,have,made,0,0
42131,19,made,make,VERB,VBN,6,relcl,2274,O,been,and,0,0
42132,20,and,and,CCONJ,CC,20,cc,2274,O,made,he,0,0
42133,21,he,he,PRON,PRP,24,nsubj,2274,O,and,will,0,0
42134,22,will,will,AUX,MD,24,aux,2274,O,he,be,0,0
42135,23,be,be,AUX,VB,2,ccomp,2274,O,will,on,0,0
42136,24,on,on,ADP,IN,24,prep,2274,O,be,his,0,0
42137,25,his,his,PRON,PRP$,27,poss,2274,O,on,way,0,0
42138,26,way,way,NOUN,NN,25,pobj,2274,O,his,to,0,0
42139,27,to,to,ADP,IN,27,prep,2274,O,way,South,0,0
42140,28,South,South,PROPN,NNP,30,compound,2274,O,to,America,0,0
42141,29,America,America,PROPN,NNP,28,pobj,2274,O,South,.,0,0
42142,30,.,.,PUNCT,.,2,punct,2274,O,America,For,0,0
42143,0,For,for,ADP,IN,9,prep,2275,O,.,God,0,0
42144,1,God,God,PROPN,NNP,4,poss,2275,O,For,'s,0,0
42145,2,'s,'s,PART,POS,2,case,2275,O,God,sake,0,0
42146,3,sake,sake,NOUN,NN,1,pobj,2275,O,'s,",",0,0
42147,4,",",",",PUNCT,",",9,punct,2275,O,sake,sir,0,0
42148,5,sir,sir,NOUN,NN,9,npadvmod,2275,O,",",",",0,0
42149,6,",",",",PUNCT,",",9,punct,2275,O,sir,I,0,0
42150,7,I,I,PRON,PRP,9,nsubj,2275,O,",",beg,0,0
42151,8,beg,beg,VERB,VBP,0,ROOT,2275,O,I,of,0,0
42152,9,of,of,ADP,IN,9,prep,2275,O,beg,you,0,0
42153,10,you,you,PRON,PRP,10,pobj,2275,O,of,not,0,0
42154,11,not,not,PART,RB,14,neg,2275,B-NEG,you,to,1,0
42155,12,to,to,PART,TO,14,aux,2275,O,not,let,0,0
42156,13,let,let,VERB,VB,9,xcomp,2275,O,to,the,0,0
42157,14,the,the,DET,DT,16,det,2275,O,let,police,0,0
42158,15,police,police,NOUN,NNS,17,nsubj,2275,O,the,know,0,0
42159,16,know,know,VERB,VB,14,ccomp,2275,O,police,that,0,0
42160,17,that,that,SCONJ,IN,20,mark,2275,O,know,he,0,0
42161,18,he,he,PRON,PRP,20,nsubj,2275,O,that,is,0,0
42162,19,is,be,AUX,VBZ,17,ccomp,2275,O,he,still,0,0
42163,20,still,still,ADV,RB,20,advmod,2275,O,is,on,0,0
42164,21,on,on,ADP,IN,20,prep,2275,O,still,the,0,0
42165,22,the,the,DET,DT,24,det,2275,O,on,moor,0,0
42166,23,moor,moor,NOUN,NN,22,pobj,2275,O,the,.,0,0
42167,24,.,.,PUNCT,.,9,punct,2275,O,moor,They,0,0
42168,0,They,they,PRON,PRP,3,nsubj,2276,O,.,have,0,0
42169,1,have,have,AUX,VBP,3,aux,2276,O,They,given,0,0
42170,2,given,give,VERB,VBN,0,ROOT,2276,O,have,up,0,0
42171,3,up,up,ADP,RP,3,prt,2276,O,given,the,0,0
42172,4,the,the,DET,DT,6,det,2276,O,up,chase,0,0
42173,5,chase,chase,NOUN,NN,3,dobj,2276,O,the,there,0,0
42174,6,there,there,ADV,RB,3,advmod,2276,O,chase,",",0,0
42175,7,",",",",PUNCT,",",3,punct,2276,O,there,and,0,0
42176,8,and,and,CCONJ,CC,3,cc,2276,O,",",he,0,0
42177,9,he,he,PRON,PRP,12,nsubj,2276,O,and,can,0,0
42178,10,can,can,AUX,MD,12,aux,2276,O,he,lie,0,0
42179,11,lie,lie,VERB,VB,3,conj,2276,O,can,quiet,0,0
42180,12,quiet,quiet,ADJ,JJ,12,acomp,2276,O,lie,until,0,0
42181,13,until,until,SCONJ,IN,17,mark,2276,O,quiet,the,0,0
42182,14,the,the,DET,DT,16,det,2276,O,until,ship,0,0
42183,15,ship,ship,NOUN,NN,17,nsubj,2276,O,the,is,0,0
42184,16,is,be,AUX,VBZ,12,advcl,2276,O,ship,ready,0,0
42185,17,ready,ready,ADJ,JJ,17,acomp,2276,O,is,for,0,0
42186,18,for,for,ADP,IN,18,prep,2276,O,ready,him,0,0
42187,19,him,he,PRON,PRP,19,pobj,2276,O,for,.,0,0
42188,20,.,.,PUNCT,.,12,punct,2276,O,him,You,0,0
42189,0,You,you,PRON,PRP,4,nsubj,2277,O,.,ca,0,0
42190,1,ca,can,AUX,MD,4,aux,2277,O,You,n't,0,0
42191,2,n't,not,PART,RB,4,neg,2277,B-NEG,ca,tell,1,0
42192,3,tell,tell,VERB,VB,0,ROOT,2277,O,n't,on,0,0
42193,4,on,on,ADP,IN,4,prep,2277,O,tell,him,0,0
42194,5,him,he,PRON,PRP,5,pobj,2277,O,on,without,0,0
42195,6,without,without,ADP,IN,4,prep,2277,B-NEG,him,getting,1,0
42196,7,getting,get,VERB,VBG,7,pcomp,2277,O,without,my,0,0
42197,8,my,my,PRON,PRP$,10,poss,2277,O,getting,wife,0,0
42198,9,wife,wife,NOUN,NN,8,dobj,2277,O,my,and,0,0
42199,10,and,and,CCONJ,CC,10,cc,2277,O,wife,me,0,0
42200,11,me,I,PRON,PRP,10,conj,2277,O,and,into,0,0
42201,12,into,into,ADP,IN,8,prep,2277,O,me,trouble,0,0
42202,13,trouble,trouble,NOUN,NN,13,pobj,2277,O,into,.,0,0
42203,14,.,.,PUNCT,.,4,punct,2277,O,trouble,I,0,0
42204,0,I,I,PRON,PRP,2,nsubj,2278,O,.,beg,0,0
42205,1,beg,beg,VERB,VBP,0,ROOT,2278,O,I,you,0,0
42206,2,you,you,PRON,PRP,2,dobj,2278,O,beg,",",0,0
42207,3,",",",",PUNCT,",",2,punct,2278,O,you,sir,0,0
42208,4,sir,sir,NOUN,NN,2,npadvmod,2278,O,",",",",0,0
42209,5,",",",",PUNCT,",",8,punct,2278,O,sir,to,0,0
42210,6,to,to,PART,TO,8,aux,2278,O,",",say,0,0
42211,7,say,say,VERB,VB,2,xcomp,2278,O,to,nothing,0,0
42212,8,nothing,nothing,PRON,NN,8,dobj,2278,B-NEG,say,to,1,1
42213,9,to,to,ADP,IN,8,prep,2278,O,nothing,the,0,0
42214,10,the,the,DET,DT,12,det,2278,O,to,police,0,0
42215,11,police,police,NOUN,NN,10,pobj,2278,O,the,.,0,0
42216,12,.,.,PUNCT,.,2,punct,2278,O,police,"""",0,0
42217,13,"""","""",PUNCT,'',2,punct,2278,O,.,"""",0,0
42218,0,"""","""",PUNCT,``,5,punct,2279,O,"""",What,0,0
42219,1,What,what,PRON,WP,5,dobj,2279,O,"""",do,0,0
42220,2,do,do,AUX,VBP,5,aux,2279,O,What,you,0,0
42221,3,you,you,PRON,PRP,5,nsubj,2279,O,do,say,0,0
42222,4,say,say,VERB,VB,0,ROOT,2279,O,you,",",0,0
42223,5,",",",",PUNCT,",",5,punct,2279,O,say,Watson,0,0
42224,6,Watson,Watson,PROPN,NNP,5,npadvmod,2279,O,",",?,0,0
42225,7,?,?,PUNCT,.,5,punct,2279,O,Watson,"""",0,0
42226,8,"""","""",PUNCT,'',5,punct,2279,O,?,I,0,0
42227,0,I,I,PRON,PRP,2,nsubj,2280,O,"""",shrugged,0,0
42228,1,shrugged,shrug,VERB,VBD,0,ROOT,2280,O,I,my,0,0
42229,2,my,my,PRON,PRP$,4,poss,2280,O,shrugged,shoulders,0,0
42230,3,shoulders,shoulder,NOUN,NNS,2,dobj,2280,O,my,.,0,0
42231,4,.,.,PUNCT,.,2,punct,2280,O,shoulders,"""",0,0
42232,0,"""","""",PUNCT,``,12,punct,2281,O,.,If,0,0
42233,1,If,if,SCONJ,IN,4,mark,2281,O,"""",he,0,0
42234,2,he,he,PRON,PRP,4,nsubj,2281,O,If,were,0,0
42235,3,were,be,AUX,VBD,12,advcl,2281,O,he,safely,0,0
42236,4,safely,safely,ADV,RB,4,advmod,2281,O,were,out,0,0
42237,5,out,out,ADP,IN,4,prep,2281,O,safely,of,0,0
42238,6,of,of,ADP,IN,6,prep,2281,O,out,the,0,0
42239,7,the,the,DET,DT,9,det,2281,O,of,country,0,0
42240,8,country,country,NOUN,NN,7,pobj,2281,O,the,it,0,0
42241,9,it,it,PRON,PRP,12,nsubj,2281,O,country,would,0,0
42242,10,would,would,AUX,MD,12,aux,2281,O,it,relieve,0,0
42243,11,relieve,relieve,VERB,VB,0,ROOT,2281,O,would,the,0,0
42244,12,the,the,DET,DT,14,det,2281,O,relieve,tax-payer,0,0
42245,13,tax-payer,tax-payer,NOUN,NN,12,dobj,2281,O,the,of,0,0
42246,14,of,of,ADP,IN,14,prep,2281,O,tax-payer,a,0,0
42247,15,a,a,DET,DT,17,det,2281,O,of,burden,0,0
42248,16,burden,burden,NOUN,NN,15,pobj,2281,O,a,.,0,0
42249,17,.,.,PUNCT,.,12,punct,2281,O,burden,"""",0,0
42250,18,"""","""",PUNCT,'',12,punct,2281,O,.,"""",0,0
42251,0,"""","""",PUNCT,``,4,punct,2282,O,"""",But,0,0
42252,1,But,but,CCONJ,CC,4,cc,2282,O,"""",how,0,0
42253,2,how,how,SCONJ,WRB,4,advmod,2282,O,But,about,0,0
42254,3,about,about,ADP,IN,0,ROOT,2282,O,how,the,0,0
42255,4,the,the,DET,DT,6,det,2282,O,about,chance,0,0
42256,5,chance,chance,NOUN,NN,4,pobj,2282,O,the,of,0,0
42257,6,of,of,ADP,IN,6,prep,2282,O,chance,his,0,0
42258,7,his,his,PRON,PRP$,9,nsubj,2282,O,of,holding,0,0
42259,8,holding,hold,VERB,VBG,7,pcomp,2282,O,his,someone,0,0
42260,9,someone,someone,PRON,NN,9,dobj,2282,O,holding,up,0,0
42261,10,up,up,ADP,RP,9,prt,2282,O,someone,before,0,0
42262,11,before,before,SCONJ,IN,14,mark,2282,O,up,he,0,0
42263,12,he,he,PRON,PRP,14,nsubj,2282,O,before,goes,0,0
42264,13,goes,go,VERB,VBZ,6,advcl,2282,O,he,?,0,0
42265,14,?,?,PUNCT,.,4,punct,2282,O,goes,"""",0,0
42266,15,"""","""",PUNCT,'',4,punct,2282,O,?,"""",0,0
42267,0,"""","""",PUNCT,``,5,punct,2283,O,"""",He,0,0
42268,1,He,he,PRON,PRP,5,nsubj,2283,O,"""",would,0,0
42269,2,would,would,AUX,MD,5,aux,2283,O,He,not,0,0
42270,3,not,not,PART,RB,5,neg,2283,B-NEG,would,do,1,0
42271,4,do,do,VERB,VB,0,ROOT,2283,O,not,anything,0,0
42272,5,anything,anything,PRON,NN,5,dobj,2283,O,do,so,0,0
42273,6,so,so,ADV,RB,8,advmod,2283,O,anything,mad,0,0
42274,7,mad,mad,ADJ,JJ,6,amod,2283,O,so,",",0,0
42275,8,",",",",PUNCT,",",8,punct,2283,O,mad,sir,0,0
42276,9,sir,sir,NOUN,NN,8,npadvmod,2283,O,",",.,0,0
42277,10,.,.,PUNCT,.,5,punct,2283,O,sir,We,0,0
42278,0,We,we,PRON,PRP,3,nsubj,2284,O,.,have,0,0
42279,1,have,have,AUX,VBP,3,aux,2284,O,We,provided,0,0
42280,2,provided,provide,VERB,VBN,0,ROOT,2284,O,have,him,0,0
42281,3,him,he,PRON,PRP,3,dobj,2284,O,provided,with,0,0
42282,4,with,with,ADP,IN,3,prep,2284,O,him,all,0,0
42283,5,all,all,PRON,DT,5,pobj,2284,O,with,that,0,0
42284,6,that,that,PRON,WDT,10,dobj,2284,O,all,he,0,0
42285,7,he,he,PRON,PRP,10,nsubj,2284,O,that,can,0,0
42286,8,can,can,AUX,MD,10,aux,2284,O,he,want,0,0
42287,9,want,want,VERB,VB,6,relcl,2284,O,can,.,0,0
42288,10,.,.,PUNCT,.,3,punct,2284,O,want,To,0,0
42289,0,To,to,PART,TO,2,aux,2285,O,.,commit,0,0
42290,1,commit,commit,VERB,VB,6,csubj,2285,O,To,a,0,0
42291,2,a,a,DET,DT,4,det,2285,O,commit,crime,0,0
42292,3,crime,crime,NOUN,NN,2,dobj,2285,O,a,would,0,0
42293,4,would,would,AUX,MD,6,aux,2285,O,crime,be,0,0
42294,5,be,be,AUX,VB,0,ROOT,2285,O,would,to,0,0
42295,6,to,to,PART,TO,8,aux,2285,O,be,show,0,0
42296,7,show,show,VERB,VB,6,xcomp,2285,O,to,where,0,0
42297,8,where,where,SCONJ,WRB,12,advmod,2285,O,show,he,0,0
42298,9,he,he,PRON,PRP,12,nsubj,2285,O,where,was,0,0
42299,10,was,be,AUX,VBD,12,aux,2285,O,he,hiding,0,0
42300,11,hiding,hide,VERB,VBG,8,ccomp,2285,O,was,.,0,0
42301,12,.,.,PUNCT,.,6,punct,2285,O,hiding,"""",0,0
42302,13,"""","""",PUNCT,'',6,punct,2285,O,.,"""",0,0
42303,0,"""","""",PUNCT,``,7,punct,2286,O,"""",That,0,0
42304,1,That,that,PRON,DT,3,nsubj,2286,O,"""",is,0,0
42305,2,is,be,AUX,VBZ,7,ccomp,2286,O,That,true,0,0
42306,3,true,true,ADJ,JJ,3,acomp,2286,O,is,",",0,0
42307,4,",",",",PUNCT,",",7,punct,2286,O,true,"""",0,0
42308,5,"""","""",PUNCT,'',7,punct,2286,O,",",said,0,0
42309,6,said,say,VERB,VBD,0,ROOT,2286,O,"""",Sir,0,0
42310,7,Sir,Sir,PROPN,NNP,9,compound,2286,O,said,Henry,0,0
42311,8,Henry,Henry,PROPN,NNP,7,nsubj,2286,O,Sir,.,0,0
42312,9,.,.,PUNCT,.,7,punct,2286,O,Henry,"""",0,0
42313,0,"""","""",PUNCT,``,4,punct,2287,O,.,Well,0,0
42314,1,Well,well,INTJ,UH,4,intj,2287,O,"""",",",0,0
42315,2,",",",",PUNCT,",",4,punct,2287,O,Well,Barrymore,0,0
42316,3,Barrymore,Barrymore,PROPN,NNP,0,ROOT,2287,O,",",--,0,0
42317,4,--,--,PUNCT,:,4,punct,2287,O,Barrymore,"""",0,0
42318,5,"""","""",PUNCT,``,4,punct,2287,O,--,"""",0,0
42319,0,"""","""",PUNCT,``,3,punct,2288,O,"""",God,0,0
42320,1,God,God,PROPN,NNP,3,nsubj,2288,O,"""",bless,0,0
42321,2,bless,bless,VERB,VBP,0,ROOT,2288,O,God,you,0,0
42322,3,you,you,PRON,PRP,3,dobj,2288,O,bless,",",0,0
42323,4,",",",",PUNCT,",",3,punct,2288,O,you,sir,0,0
42324,5,sir,sir,NOUN,NN,3,npadvmod,2288,O,",",",",0,0
42325,6,",",",",PUNCT,",",3,punct,2288,O,sir,and,0,0
42326,7,and,and,CCONJ,CC,3,cc,2288,O,",",thank,0,0
42327,8,thank,thank,VERB,VBP,3,conj,2288,O,and,you,0,0
42328,9,you,you,PRON,PRP,9,dobj,2288,O,thank,from,0,0
42329,10,from,from,ADP,IN,9,prep,2288,O,you,my,0,0
42330,11,my,my,PRON,PRP$,13,poss,2288,O,from,heart,0,0
42331,12,heart,heart,NOUN,NN,11,pobj,2288,O,my,!,0,0
42332,13,!,!,PUNCT,.,3,punct,2288,O,heart,It,0,0
42333,0,It,it,PRON,PRP,4,nsubj,2289,O,!,would,0,0
42334,1,would,would,AUX,MD,4,aux,2289,O,It,have,0,0
42335,2,have,have,AUX,VB,4,aux,2289,O,would,killed,0,0
42336,3,killed,kill,VERB,VBN,0,ROOT,2289,O,have,my,0,0
42337,4,my,my,PRON,PRP$,7,poss,2289,O,killed,poor,0,0
42338,5,poor,poor,ADJ,JJ,7,amod,2289,O,my,wife,0,0
42339,6,wife,wife,NOUN,NN,4,dobj,2289,O,poor,had,0,0
42340,7,had,have,AUX,VBD,11,aux,2289,O,wife,he,0,0
42341,8,he,he,PRON,PRP,11,nsubjpass,2289,O,had,been,0,0
42342,9,been,be,AUX,VBN,11,auxpass,2289,O,he,taken,0,0
42343,10,taken,take,VERB,VBN,4,ccomp,2289,O,been,again,0,0
42344,11,again,again,ADV,RB,11,advmod,2289,O,taken,.,0,0
42345,12,.,.,PUNCT,.,4,punct,2289,O,again,"""",0,0
42346,13,"""","""",PUNCT,'',4,punct,2289,O,.,"""",0,0
42347,0,"""","""",PUNCT,``,3,punct,2290,O,"""",I,0,0
42348,1,I,I,PRON,PRP,3,nsubj,2290,O,"""",guess,0,0
42349,2,guess,guess,VERB,VBP,0,ROOT,2290,O,I,we,0,0
42350,3,we,we,PRON,PRP,6,nsubj,2290,O,guess,are,0,0
42351,4,are,be,AUX,VBP,6,aux,2290,O,we,aiding,0,0
